fecha;temperatura;humedad;presion_atm;dd;viento;sensacion_termica;banda
2023-03-05;25.46666666666667;67.5;1010.3333333333334;303.3333333333333;4.333333333333333;32.47512393688667;valle
2023-03-06;26.349999999999998;58.0;1006.1333333333333;181.66666666666666;8.833333333333334;38.90143794969;valle
2023-03-07;20.866666666666667;78.16666666666667;1006.4333333333334;268.3333333333333;7.0;20.866666666666667;valle
2023-03-08;21.96666666666667;80.66666666666667;1009.3166666666666;270.0;4.666666666666667;26.242381198660002;valle
2023-03-09;24.683333333333334;75.66666666666667;1009.75;261.6666666666667;3.5;28.552511690300005;valle
2023-03-10;26.25;59.833333333333336;1007.8333333333334;263.3333333333333;3.6666666666666665;35.96709776536667;valle
2023-03-11;26.633333333333336;62.666666666666664;1008.3333333333334;305.0;4.0;40.32362682730332;valle
2023-03-12;28.28333333333333;51.5;1007.3333333333334;78.33333333333333;6.166666666666667;44.121136598430006;valle
2023-03-13;28.766666666666666;51.0;1007.8666666666667;85.0;5.666666666666667;44.86838329066668;valle
2023-03-14;23.71666666666667;76.0;1010.0166666666668;185.0;9.5;26.29166079577334;valle
2023-03-15;22.400000000000002;86.5;1011.1166666666667;265.0;3.5;27.246582836666676;valle
2023-03-16;25.583333333333332;68.33333333333333;1011.4166666666666;181.66666666666666;8.166666666666666;37.080651747289984;valle
2023-03-17;24.25;74.83333333333333;1011.3333333333334;250.0;2.3333333333333335;24.25;valle
2023-03-18;24.166666666666668;69.0;1012.4166666666666;251.66666666666666;3.6666666666666665;28.695434925676665;valle
2023-03-19;25.766666666666666;75.0;1010.5666666666666;243.33333333333334;5.5;34.923058533293336;valle
2023-03-20;23.21666666666667;84.0;1013.2166666666667;173.33333333333334;8.666666666666666;23.21666666666667;valle
2023-03-21;22.233333333333334;85.16666666666667;1016.1666666666666;190.0;7.5;22.233333333333334;valle
2023-03-22;19.96666666666667;93.66666666666667;1015.8166666666666;186.66666666666666;6.5;19.96666666666667;valle
2023-03-23;20.566666666666666;92.83333333333333;1015.4833333333332;115.0;9.0;20.566666666666666;valle
2023-03-24;21.0;95.83333333333333;1017.2166666666667;220.0;2.6666666666666665;21.0;valle
2023-03-25;20.933333333333334;93.83333333333333;1014.0666666666666;226.66666666666666;4.333333333333333;20.933333333333334;valle
2023-03-26;20.316666666666666;85.83333333333333;1018.8833333333333;158.33333333333334;7.333333333333333;20.316666666666666;valle
2023-03-27;20.816666666666666;78.0;1016.0;48.333333333333336;6.0;20.816666666666666;valle
2023-03-28;22.400000000000002;78.5;1006.9499999999999;128.33333333333334;6.833333333333333;22.400000000000002;valle
2023-03-29;23.25;71.66666666666667;1004.6999999999999;196.66666666666666;6.666666666666667;23.25;valle
2023-03-30;17.033333333333335;55.0;1016.6833333333334;186.66666666666666;7.166666666666667;17.033333333333335;valle
2023-03-31;19.900000000000002;81.83333333333333;1015.5333333333333;178.33333333333334;5.166666666666667;19.900000000000002;valle
2023-04-01;15.916666666666666;53.166666666666664;1022.6333333333333;191.66666666666666;4.833333333333333;15.916666666666666;valle
2023-04-02;18.75;75.83333333333333;1012.7166666666667;118.33333333333333;6.5;18.75;valle
2023-04-03;17.883333333333333;91.16666666666667;1011.15;201.66666666666666;5.0;17.883333333333333;valle
2023-04-04;19.849999999999998;81.66666666666667;1014.7166666666667;200.0;7.166666666666667;19.849999999999998;valle
2023-04-05;18.883333333333333;86.16666666666667;1015.5166666666668;70.0;3.3333333333333335;18.883333333333333;valle
2023-04-06;20.933333333333334;78.5;1014.9333333333334;130.0;4.333333333333333;20.933333333333334;valle
2023-04-07;21.2;79.0;1016.5666666666666;95.0;5.5;21.2;valle
2023-04-08;20.933333333333334;82.33333333333333;1016.0333333333333;55.0;5.5;20.933333333333334;valle
2023-04-09;20.45;70.83333333333333;1014.6166666666667;130.0;6.5;20.45;valle
2023-04-10;21.283333333333335;69.33333333333333;1011.4166666666666;248.33333333333334;4.0;21.283333333333335;valle
2023-04-11;21.366666666666664;69.33333333333333;1010.2666666666668;193.33333333333334;4.333333333333333;21.366666666666664;valle
2023-04-12;20.466666666666665;73.66666666666667;1011.2833333333333;216.66666666666666;12.0;20.466666666666665;valle
2023-04-13;13.316666666666668;89.5;1019.15;170.0;8.166666666666666;13.316666666666668;valle
2023-04-14;14.066666666666668;80.16666666666667;1019.5833333333334;125.0;6.666666666666667;14.066666666666668;valle
2023-04-15;14.066666666666668;69.0;1019.1;210.0;3.0;14.066666666666668;valle
2023-04-16;14.983333333333334;84.83333333333333;1018.6;245.0;5.166666666666667;14.983333333333334;valle
2023-04-17;14.35;87.33333333333333;1015.65;293.3333333333333;4.833333333333333;14.35;valle
2023-04-18;13.15;64.83333333333333;1011.4833333333332;238.33333333333334;7.833333333333333;13.15;valle
2023-04-19;12.949999999999998;69.5;1012.9833333333332;278.3333333333333;4.0;12.949999999999998;valle
2023-04-20;14.333333333333334;73.33333333333333;1017.6333333333333;231.66666666666666;4.5;14.333333333333334;valle
2023-04-21;15.9;60.333333333333336;1013.6666666666666;140.0;8.333333333333334;15.9;valle
2023-04-22;15.966666666666669;72.0;1016.0999999999999;210.0;4.333333333333333;15.966666666666669;valle
2023-04-23;18.0;67.83333333333333;1019.0333333333333;181.66666666666666;4.833333333333333;18.0;valle
2023-04-24;15.700000000000001;83.0;1019.25;203.33333333333334;4.833333333333333;15.700000000000001;valle
2023-04-25;14.633333333333333;91.66666666666667;1015.5;245.0;3.5;14.633333333333333;valle
2023-04-26;15.983333333333334;83.16666666666667;1013.2166666666667;305.0;3.6666666666666665;15.983333333333334;valle
2023-04-27;17.183333333333334;75.33333333333333;1014.1166666666667;291.6666666666667;4.5;17.183333333333334;valle
2023-04-28;18.55;68.83333333333333;1010.1;303.3333333333333;8.5;18.55;valle
2023-04-29;20.55;72.16666666666667;1004.7;191.66666666666666;7.333333333333333;20.55;valle
2023-04-30;21.033333333333335;72.0;1004.4499999999999;216.66666666666666;6.666666666666667;21.033333333333335;valle
2023-05-01;15.516666666666666;31.333333333333332;1021.1;183.33333333333334;10.166666666666666;15.516666666666666;valle
2023-05-02;15.266666666666666;42.666666666666664;1020.7166666666667;178.33333333333334;4.0;15.266666666666666;valle
2023-05-03;13.633333333333333;54.833333333333336;1020.25;268.3333333333333;3.0;13.633333333333333;valle
2023-05-04;14.283333333333333;53.666666666666664;1017.8666666666667;175.0;6.0;14.283333333333333;valle
2023-05-05;13.866666666666667;90.83333333333333;1017.9833333333332;223.33333333333334;6.666666666666667;13.866666666666667;valle
2023-05-06;13.316666666666668;94.0;1019.6999999999999;231.66666666666666;3.8333333333333335;13.316666666666668;valle
2023-05-07;12.166666666666666;89.5;1014.0666666666666;241.66666666666666;4.0;12.166666666666666;valle
2023-05-08;12.916666666666666;76.0;1018.3833333333333;208.33333333333334;4.0;12.916666666666666;valle
2023-05-09;12.833333333333334;83.16666666666667;1019.6666666666666;233.33333333333334;3.6666666666666665;12.833333333333334;valle
2023-05-10;14.65;83.83333333333333;1020.0166666666668;230.0;5.166666666666667;14.65;valle
2023-05-11;15.816666666666668;84.0;1019.1;211.66666666666666;4.666666666666667;15.816666666666668;valle
2023-05-12;15.233333333333334;83.16666666666667;1020.3000000000001;140.0;5.666666666666667;15.233333333333334;valle
2023-05-13;16.183333333333334;79.83333333333333;1017.3000000000001;235.0;5.166666666666667;16.183333333333334;valle
2023-05-14;16.116666666666667;73.5;1013.6666666666666;176.66666666666666;4.333333333333333;16.116666666666667;valle
2023-05-15;16.366666666666667;66.0;1014.6999999999999;280.0;4.166666666666667;16.366666666666667;valle
2023-05-16;20.8;57.833333333333336;1011.5500000000001;86.66666666666667;10.333333333333334;20.8;valle
2023-05-17;19.849999999999998;71.33333333333333;1011.0833333333334;85.0;7.833333333333333;19.849999999999998;valle
2023-05-18;13.416666666666666;88.16666666666667;1017.8666666666667;225.0;5.666666666666667;13.416666666666666;valle
2023-05-19;15.983333333333334;77.16666666666667;1016.3000000000001;88.33333333333333;6.833333333333333;15.983333333333334;valle
2023-05-20;14.083333333333334;86.0;1020.1;165.0;10.0;14.083333333333334;valle
2023-05-21;13.1;82.33333333333333;1013.3166666666666;135.0;4.666666666666667;13.1;valle
2023-05-22;14.116666666666665;89.0;1011.4;143.33333333333334;4.666666666666667;14.116666666666665;valle
2023-05-23;18.083333333333332;85.16666666666667;1011.4666666666667;116.66666666666667;5.5;18.083333333333332;valle
2023-05-24;19.25;82.0;1007.65;215.0;6.833333333333333;19.25;valle
2023-05-25;19.666666666666668;91.83333333333333;1008.7666666666668;148.33333333333334;7.666666666666667;19.666666666666668;valle
2023-05-26;18.650000000000002;92.66666666666667;1008.4666666666667;170.0;4.5;18.650000000000002;valle
2023-05-27;14.833333333333334;80.66666666666667;1020.0166666666668;171.66666666666666;7.666666666666667;14.833333333333334;valle
2023-05-28;8.983333333333333;65.5;1030.3999999999999;153.33333333333334;5.666666666666667;8.983333333333333;valle
2023-05-29;10.766666666666666;70.33333333333333;1021.4;78.33333333333333;6.333333333333333;10.766666666666666;valle
2023-05-30;11.9;78.83333333333333;1019.15;45.0;6.333333333333333;11.9;valle
2023-05-31;12.6;83.83333333333333;1015.4333333333334;160.0;3.8333333333333335;12.6;valle
2023-06-01;12.733333333333334;81.5;1017.15;175.0;8.166666666666666;12.733333333333334;valle
2023-06-02;18.650000000000002;77.16666666666667;1008.4666666666667;76.66666666666667;9.5;18.650000000000002;valle
2023-06-03;16.53333333333333;87.16666666666667;1009.4833333333332;236.66666666666666;7.166666666666667;16.53333333333333;valle
2023-06-04;15.766666666666667;83.5;1016.3166666666666;235.0;6.333333333333333;15.766666666666667;valle
2023-06-05;14.266666666666666;59.166666666666664;1023.6666666666666;220.0;3.1666666666666665;14.266666666666666;valle
2023-06-06;15.65;86.66666666666667;1014.6833333333334;126.66666666666667;5.0;15.65;valle
2023-06-07;15.85;87.33333333333333;1013.8833333333333;180.0;4.666666666666667;15.85;valle
2023-06-08;17.466666666666665;89.33333333333333;1010.9166666666666;121.66666666666667;2.6666666666666665;17.466666666666665;valle
2023-06-09;17.533333333333335;79.83333333333333;1006.75;260.0;6.0;17.533333333333335;valle
2023-06-10;12.033333333333333;46.666666666666664;1015.8166666666666;170.0;5.666666666666667;12.033333333333333;valle
2023-06-11;9.866666666666665;39.833333333333336;1025.3500000000001;225.0;7.0;9.866666666666665;valle
2023-06-12;3.9166666666666665;63.666666666666664;1027.2;258.3333333333333;3.0;3.9166666666666665;valle
2023-06-13;2.716666666666667;64.33333333333333;1033.3666666666666;205.0;4.166666666666667;2.716666666666667;valle
2023-06-14;4.3500000000000005;66.5;1026.8833333333334;90.0;4.333333333333333;4.3500000000000005;valle
2023-06-15;6.1000000000000005;67.83333333333333;1022.9333333333334;188.33333333333334;5.666666666666667;6.1000000000000005;valle
2023-06-16;4.883333333333334;67.66666666666667;1024.4833333333333;170.0;5.5;4.883333333333334;valle
2023-06-17;5.866666666666667;72.5;1026.6000000000001;193.33333333333334;4.5;5.866666666666667;valle
2023-06-18;7.483333333333333;81.33333333333333;1022.5833333333334;66.66666666666667;6.666666666666667;7.483333333333333;valle
2023-06-19;13.216666666666667;70.16666666666667;1017.9166666666666;110.0;7.166666666666667;13.216666666666667;valle
2023-06-20;11.466666666666667;87.66666666666667;1023.1833333333334;135.0;4.333333333333333;11.466666666666667;valle
2023-06-21;10.700000000000001;87.66666666666667;1019.2833333333333;155.0;3.1666666666666665;10.700000000000001;valle
2023-06-22;9.5;87.16666666666667;1014.4833333333332;73.33333333333333;5.333333333333333;9.5;valle
2023-06-23;9.033333333333333;86.5;1008.3333333333334;148.33333333333334;4.333333333333333;9.033333333333333;valle
2023-06-24;11.35;86.33333333333333;1008.3666666666667;141.66666666666666;4.0;11.35;valle
2023-06-25;11.333333333333334;84.16666666666667;1015.3666666666667;206.66666666666666;4.833333333333333;11.333333333333334;valle
2023-06-26;10.516666666666666;89.83333333333333;1009.7333333333332;161.66666666666666;8.5;10.516666666666666;valle
2023-06-27;11.166666666666666;73.66666666666667;1017.8333333333334;230.0;7.166666666666667;11.166666666666666;valle
2023-06-28;12.016666666666666;60.666666666666664;1024.1333333333332;215.0;9.666666666666666;12.016666666666666;valle
2023-06-29;7.866666666666667;79.66666666666667;1025.6333333333334;280.0;3.3333333333333335;7.866666666666667;valle
2023-06-30;11.166666666666666;56.833333333333336;1021.5;66.66666666666667;6.0;11.166666666666666;valle
2023-07-01;10.183333333333334;76.0;1019.8666666666667;153.33333333333334;5.0;10.183333333333334;valle
2023-07-02;18.516666666666666;78.33333333333333;1012.0500000000001;41.666666666666664;7.166666666666667;18.516666666666666;valle
2023-07-03;18.25;74.33333333333333;1009.8833333333333;181.66666666666666;3.6666666666666665;18.25;valle
2023-07-04;19.633333333333333;73.0;1010.4333333333334;95.0;4.666666666666667;19.633333333333333;valle
2023-07-05;18.133333333333333;74.66666666666667;1011.7833333333333;218.33333333333334;8.666666666666666;18.133333333333333;valle
2023-07-06;13.950000000000001;85.83333333333333;1013.6;218.33333333333334;6.833333333333333;13.950000000000001;valle
